"strategy_id","primary_id","Edgar_Class","CSC.Sector","CSC.Subsector","value","Year","Gas","design_id","future_id","strategy","Code","Contry","source","ids"
6003,69069,"AG - Crops:CO2","Agriculture","AG - Crops",0,2043,"CO2",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:CO2:6003"
6003,69069,"AG - Crops:CO2","Agriculture","AG - Crops",0,2044,"CO2",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:CO2:6003"
6003,69069,"AG - Crops:CO2","Agriculture","AG - Crops",0,2045,"CO2",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:CO2:6003"
6003,69069,"AG - Crops:CO2","Agriculture","AG - Crops",0,2046,"CO2",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:CO2:6003"
6003,69069,"AG - Crops:CO2","Agriculture","AG - Crops",0,2047,"CO2",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:CO2:6003"
6003,69069,"AG - Crops:CO2","Agriculture","AG - Crops",0,2048,"CO2",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:CO2:6003"
6003,69069,"AG - Crops:CO2","Agriculture","AG - Crops",0,2049,"CO2",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:CO2:6003"
6003,69069,"AG - Crops:CO2","Agriculture","AG - Crops",0,2050,"CO2",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:CO2:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",8.092842785,2022,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",8.14755013472668,2023,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",8.20345808353624,2024,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",8.26050773002301,2025,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",8.31871041347119,2026,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",8.37804552027429,2027,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",8.56576755044702,2028,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",8.71608405026297,2029,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",8.87033752692765,2030,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",9.02285129125783,2031,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",9.17320717871105,2032,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",9.32114615692487,2033,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",9.46641942324443,2034,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",9.60891855049374,2035,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",9.74864611579875,2036,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",9.88553933484761,2037,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",10.0195099002801,2038,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",10.1505355515316,2039,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",10.2785205392571,2040,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",10.4034386341889,2041,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",10.5251367932984,2042,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",10.6439839741567,2043,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",10.759454207952,2044,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",10.8714816813326,2045,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",10.9800337016116,2046,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",11.085072863377,2047,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",11.1865975306611,2048,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",11.2846808116177,2049,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Crops:N2O","Agriculture","AG - Crops",11.3794078213936,2050,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Crops:N2O:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",19.94448795,2022,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",20.1027196710668,2023,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",20.448759483675,2024,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",20.8097505547446,2025,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",21.540731719502,2026,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",22.293798755464,2027,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",23.7323841401821,2028,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",25.1216495915887,2029,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",26.4544518936208,2030,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",27.4970928122825,2031,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",28.4583429718677,2032,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",29.3327064008675,2033,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",30.1151112871034,2034,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",30.8008144113911,2035,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",31.464130197099,2036,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",32.0210572503169,2037,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",32.4671671589901,2038,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",32.798281919332,2039,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",33.0106217440332,2040,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",33.0302908685922,2041,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",32.9286111246746,2042,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",32.7035231240797,2043,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",32.3539897297205,2044,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",31.8790544180988,2045,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",31.3345076118714,2046,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",30.6552266206575,2047,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",29.8396891163355,2048,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",28.8866327074638,2049,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:CH4","Agriculture","AG - Livestock",27.7950588544233,2050,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:CH4:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.299058771,2022,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.300930384584565,2023,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.304012487324612,2024,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.30710310696579,2025,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.315888802716581,2026,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.324754182680175,2027,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.338611156309065,2028,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.351281667861378,2029,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.362777891762099,2030,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.371664865646854,2031,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.37933345517846,2032,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.385803951764265,2033,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.391099556561136,2034,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.395244742649081,2035,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.398795839922204,2036,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.401255019404622,2037,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.402649868318919,2038,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.403008321128538,2039,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.402360473139167,2040,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.400228532429355,2041,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.397151905122996,2042,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.393161397985437,2043,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.388296468501702,2044,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.382593288100928,2045,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.37668325600804,2046,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.370003182351633,2047,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.362586928366393,2048,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.354468591645596,2049,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.345682534572775,2050,"N2O",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","AG - Livestock:N2O:6003"
6003,69069,"CCSQ:CH4","CCSQ","CCSQ",0,2022,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","CCSQ:CH4:6003"
6003,69069,"CCSQ:CH4","CCSQ","CCSQ",0,2023,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","CCSQ:CH4:6003"
6003,69069,"CCSQ:CH4","CCSQ","CCSQ",0,2024,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","CCSQ:CH4:6003"
6003,69069,"CCSQ:CH4","CCSQ","CCSQ",0,2025,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","CCSQ:CH4:6003"
6003,69069,"CCSQ:CH4","CCSQ","CCSQ",0,2026,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","CCSQ:CH4:6003"
6003,69069,"CCSQ:CH4","CCSQ","CCSQ",0,2027,"CH4",0,0,"ASP + NDC","UGA","uganda","SISEPUEDE","CCSQ:CH4:6003"
